benchmark;mesh;PMP;PMP SD;OpenMesh;OpenMesh SD;lox HEM;lox HEM SD;lox DEM;lox DEM SD;lox SVM;lox SVM SD
boundary_fcount;cat;405296;139280;700029;166146;559539;130885;286729;40532;;
boundary_fcount;tiger;5240390;217331;7162179;285547;4730240;269709;1120416;82610;;
boundary_vcount;cat;77101;9231;86451;5270;166121;89925;171177;87379;;
boundary_vcount;tiger;906808;48999;1389881;44775;1383433;165897;633488;37168;;
calc_fnormals;cat;2406786;355115;1380948;200903;1814048;234543;1223829;78066;1337606;68073
calc_fnormals;tiger;21496745;445273;14472853;348505;14748256;554600;5032780;267647;5476567;278578
calc_vnormals;cat;1137158;224266;1337992;154912;1644256;211340;1579200;235814;;
calc_vnormals;tiger;12853205;284214;15970962;542701;15433170;484208;16698585;956998;;
smooth;cat;1339662;220488;1603495;269082;1995655;164145;2105982;241378;;
smooth;tiger;11725431;289955;15036711;367815;15796940;598619;15358631;1061168;;
sqrt3;cat;13908760;791779;26851681;871437;10248138;593291;;;;
sqrt3;tiger;81767587;751828;128893228;735879;63209865;1209223;;;;
